distance,time_different,WeekDay,Hour,v 
0.4807246650259736,27004,5,8,29.654706917952264
0.4807246650259736,26002,5,8,29.654706917952264
0.4807246650259736,25010,5,8,29.654706917952264
0.4807246650259736,24006,5,8,29.654706917952264
0.4807246650259736,23142,5,8,29.654706917952264
0.4807246650259736,22899,5,8,29.654706917952264
0.3914383083345401,22010,5,8,29.654706917952264
0.3914383083345401,21010,5,8,29.654706917952264
0.3914383083345401,20011,5,8,29.654706917952264
0.3914383083345401,17972,5,8,29.654706917952264
0.3914383083345401,16979,5,8,29.654706917952264
0.3914383083345401,16003,5,8,29.654706917952264
0.3914383083345401,15000,5,8,29.654706917952264
0.3914383083345401,13988,5,8,29.654706917952264
0.3914383083345401,13001,5,8,29.654706917952264
0.3914383083345401,12009,5,8,29.654706917952264
0.3914383083345401,11011,5,8,29.654706917952264
0.3914383083345401,10005,5,8,29.654706917952264
0.3914383083345401,8986,5,8,29.654706917952264
0.3914383083345401,8000,5,8,29.654706917952264
0.21398616590234465,7011,5,8,29.654706917952264
0.21398616590234465,5994,5,8,29.654706917952264
0.21398616590234465,4992,5,8,29.654706917952264
0.21398616590234465,4009,5,8,29.654706917952264
0.21398616590234465,3048,5,8,29.654706917952264
0.21398616590234465,2833,5,8,29.654706917952264
0.21398616590234465,2000,5,8,29.654706917952264
0.21398616590234465,1000,5,8,29.654706917952264
0.21398616590234465,0,5,8,29.654706917952264
3.0888946777375796,316012,5,8,32.75087858248056
3.0888946777375796,315827,5,8,32.75087858248056
3.0888946777375796,315004,5,8,32.75087858248056
3.0888946777375796,314009,5,8,32.75087858248056
3.0888946777375796,312987,5,8,32.75087858248056
3.0888946777375796,312003,5,8,32.75087858248056
3.0888946777375796,311004,5,8,32.75087858248056
3.0888946777375796,309008,5,8,32.75087858248056
3.0888946777375796,307986,5,8,32.75087858248056
3.0888946777375796,307003,5,8,32.75087858248056
3.0888946777375796,306010,5,8,32.75087858248056
3.0888946777375796,305010,5,8,32.75087858248056
3.0888946777375796,304003,5,8,32.75087858248056
3.0888946777375796,303007,5,8,32.75087858248056
3.0888946777375796,301013,5,8,32.75087858248056
3.0888946777375796,300006,5,8,32.75087858248056
3.0888946777375796,299004,5,8,32.75087858248056
2.901804948817565,297005,5,8,32.75087858248056
2.901804948817565,296021,5,8,32.75087858248056
2.901804948817565,295003,5,8,32.75087858248056
2.901804948817565,294003,5,8,32.75087858248056
2.901804948817565,293029,5,8,32.75087858248056
2.901804948817565,292011,5,8,32.75087858248056
2.901804948817565,289995,5,8,32.75087858248056
2.901804948817565,288010,5,8,32.75087858248056
2.901804948817565,287005,5,8,32.75087858248056
2.901804948817565,285003,5,8,32.75087858248056
2.901804948817565,283010,5,8,32.75087858248056
2.757460702482766,281995,5,8,32.75087858248056
2.757460702482766,281009,5,8,32.75087858248056
2.757460702482766,280009,5,8,32.75087858248056
2.757460702482766,279009,5,8,32.75087858248056
2.757460702482766,278003,5,8,32.75087858248056
2.757460702482766,276008,5,8,32.75087858248056
2.757460702482766,275825,5,8,32.75087858248056
2.757460702482766,275011,5,8,32.75087858248056
2.757460702482766,274004,5,8,32.75087858248056
2.757460702482766,273003,5,8,32.75087858248056
2.757460702482766,271006,5,8,32.75087858248056
2.757460702482766,269010,5,8,32.75087858248056
2.757460702482766,267003,5,8,32.75087858248056
2.610403438412136,265010,5,8,32.75087858248056
2.610403438412136,263003,5,8,32.75087858248056
2.610403438412136,262816,5,8,32.75087858248056
2.610403438412136,260992,5,8,32.75087858248056
2.5749370426903995,259007,5,8,32.75087858248056
2.5749370426903995,257003,5,8,32.75087858248056
2.5749370426903995,255002,5,8,32.75087858248056
2.5749370426903995,253011,5,8,32.75087858248056
2.4712149137305324,251013,5,8,32.75087858248056
2.4712149137305324,249005,5,8,32.75087858248056
2.4712149137305324,247005,5,8,32.75087858248056
2.4712149137305324,245006,5,8,32.75087858248056
2.4712149137305324,232647,5,8,32.75087858248056
2.4712149137305324,230969,5,8,32.75087858248056
2.4712149137305324,228941,5,8,32.75087858248056
2.4712149137305324,226004,5,8,32.75087858248056
2.4712149137305324,224008,5,8,32.75087858248056
2.4712149137305324,222009,5,8,32.75087858248056
2.4712149137305324,220007,5,8,32.75087858248056
2.3423183116673387,217977,5,8,32.75087858248056
2.3423183116673387,215992,5,8,32.75087858248056
2.3423183116673387,213989,5,8,32.75087858248056
2.3423183116673387,212899,5,8,32.75087858248056
2.3423183116673387,211009,5,8,32.75087858248056
2.3423183116673387,209001,5,8,32.75087858248056
2.3423183116673387,207011,5,8,32.75087858248056
2.3423183116673387,205000,5,8,32.75087858248056
2.2331750565257504,203009,5,8,32.75087858248056
2.2331750565257504,202426,5,8,32.75087858248056
2.2331750565257504,201008,5,8,32.75087858248056
2.2331750565257504,199002,5,8,32.75087858248056
2.2331750565257504,197011,5,8,32.75087858248056
2.2331750565257504,195005,5,8,32.75087858248056
2.2331750565257504,193008,5,8,32.75087858248056
2.2331750565257504,191009,5,8,32.75087858248056
2.2331750565257504,190002,5,8,32.75087858248056
2.2331750565257504,189006,5,8,32.75087858248056
2.2331750565257504,188000,5,8,32.75087858248056
2.2331750565257504,186990,5,8,32.75087858248056
2.2331750565257504,185008,5,8,32.75087858248056
2.2331750565257504,183009,5,8,32.75087858248056
2.2331750565257504,181006,5,8,32.75087858248056
2.2331750565257504,180001,5,8,32.75087858248056
2.001533616281579,178006,5,8,32.75087858248056
2.001533616281579,176002,5,8,32.75087858248056
2.001533616281579,174006,5,8,32.75087858248056
2.001533616281579,173003,5,8,32.75087858248056
2.001533616281579,172224,5,8,32.75087858248056
2.001533616281579,172009,5,8,32.75087858248056
2.001533616281579,171011,5,8,32.75087858248056
2.001533616281579,170000,5,8,32.75087858248056
2.001533616281579,169005,5,8,32.75087858248056
2.001533616281579,166993,5,8,32.75087858248056
2.001533616281579,165009,5,8,32.75087858248056
2.001533616281579,163000,5,8,32.75087858248056
2.001533616281579,160990,5,8,32.75087858248056
2.001533616281579,160008,5,8,32.75087858248056
2.001533616281579,158950,5,8,32.75087858248056
2.001533616281579,158007,5,8,32.75087858248056
2.001533616281579,157000,5,8,32.75087858248056
2.001533616281579,155983,5,8,32.75087858248056
2.001533616281579,154993,5,8,32.75087858248056
2.001533616281579,154650,5,8,32.75087858248056
1.7326420249269805,153993,5,8,32.75087858248056
1.7326420249269805,152995,5,8,32.75087858248056
1.7326420249269805,152001,5,8,32.75087858248056
1.7326420249269805,151001,5,8,32.75087858248056
